ID,PARTEINAME,JAHR,MONAT,TAG,ÜBERSCHRIFT
3734,SPD,2013,9,23,SPD-Chef Schäfer-Gümbel: «Es wird keine schnelle Lösungen geben»
3737,SPD,2013,9,23,Stegner: SPD wird in Zukunft auch mit Linken reden müssen - Newsticker - Die aktuellsten Nachrichten
3744,SPD,2013,9,23,Koalitionspoker beginnt - SPD: Kein Automatismus für Schwarz-Rot - Newsticker - Die aktuellsten Nachrichten
3749,SPD,2013,9,23,SPD gewinnt Wahl in Bremen - Auch CDU legt zu
3755,SPD,2013,9,23,Landesergebnis: SPD in Hamburg wieder stärkste Kraft
3771,SPD,2013,9,23,CDU-Chef Volker Bouffier: Spannt er der SPD die Grünen aus?
3775,SPD,2013,9,24,Wahl-Analyse: Was hat die SPD eigentlich zu feiern?
3776,SPD,2013,9,24,Nach Wahl von CSU kritisiert Kreisverband SPD-Landrat Adam
3780,SPD,2013,9,24,SPD-Skepsis gegenüber Schwarz-Rot wächst - Grünen-Führungswechsel - Newsticker - Die aktuellsten Nachrichten
3782,SPD,2013,9,24,SPD in Sachsen noch unentschieden bei großer Koalition
3783,SPD,2013,9,24,SPD in Sachsen noch unentschieden bei großer Koalition
3785,SPD,2013,9,24,Bayern-SPD will Mitgliederentscheid über Koalition
3786,SPD,2013,9,24,Viel Skepsis in Bremer SPD über große Koalition
3787,SPD,2013,9,24,Steinmeier bleibt SPD-Fraktionschef - Newsticker - Die aktuellsten Nachrichten
3788,SPD,2013,9,24,Stadtwerke – SPD-Fraktionschef will Koalitionsausschuss 
3790,SPD,2013,9,24,SPD und Grüne in Hessen wollen zuerst miteinander sprechen
3792,SPD,2013,9,24,SPD-Fraktionschef will Koalitionsausschuss: Streit um Stadtwerke
3805,SPD,2013,9,24,Union sucht Koalitionspartner - Kurs auf SPD - Fraktionssitzungen - Newsticker - Die aktuellsten Nachrichten
3807,SPD,2013,9,24,SPD nennt Hürden für Zusammenarbeit mit der Linken
3809,SPD,2013,9,24,Südwest-SPD für Mitgliederbefragung zu Koalitionsfrage
3816,SPD,2013,9,24,CDU nach Methadon-Tod von Chantal: SPD schützt Kinder nur halbherzig
3819,SPD,2013,9,24,Warum mag niemand die SPD in der HafenCity?
3825,SPD,2013,9,25,Mindestlohn: Linke will mit SPD und Grünen gemeinsame Sache machen - Newsticker - Die aktuellsten Nachrichten
3832,SPD,2013,9,25,Linke will mit SPD und Grünen gemeinsam Sache bei Mindestlohn machen - Newsticker - Die aktuellsten Nachrichten
3836,SPD,2013,9,25,Katja Kipping will mit SPD und Grünen flächendeckenden Mindestlohn beschließen
3841,SPD,2013,9,25,SPD sieht Kritik an Hochschulgesetz durch Gutachten untermauert
3842,SPD,2013,9,25,SPD sieht Kritik an Hochschulgesetz durch Gutachten untermauert
3843,SPD,2013,9,25,Berlins CDU-Chef: SPD und Grüne dürfen sich nicht drücken
3854,SPD,2013,9,25,Kipping fordert SPD und Grüne zum Kampf für einen Mindestlohn auf - Newsticker - Die aktuellsten Nachrichten
3857,SPD,2013,9,26,Zerren um große Koalition Gabriel lässt die  SPD-Basis entscheiden
3860,SPD,2013,9,26,SPD ringt um Haltung zu großer Koalition - Newsticker - Die aktuellsten Nachrichten
3866,SPD,2013,9,26,SPD ringt um Haltung zu großer Koalition   - Newsticker - Die aktuellsten Nachrichten
3878,SPD,2013,9,26,Koalitionspoker: SPD nennt erste Bedingungen - Newsticker - Die aktuellsten Nachrichten
3883,SPD,2013,9,26,Linkspartei schlägt SPD und Grünen Mitgliederentscheid vor - Newsticker - Die aktuellsten Nachrichten
3888,SPD,2013,9,27,SPD will Gespräche über große Koalition - Newsticker - Die aktuellsten Nachrichten
3889,SPD,2013,9,27,SPD will Gespräche über große Koalition - Newsticker - Die aktuellsten Nachrichten
3890,SPD,2013,9,27,Eil +++ SPD will Gespräche über große Koalition - Newsticker - Die aktuellsten Nachrichten
3891,SPD,2013,9,27,SPD und Grüne machen Weg für Sondierungsgespräche frei
3894,SPD,2013,9,27,SPD-Vorstand für Mitgliederentscheid über große Koalition - Newsticker - Die aktuellsten Nachrichten
3895,SPD,2013,9,27,SPD-Spitze will Gespräche über große Koalition - Newsticker - Die aktuellsten Nachrichten
3900,SPD,2013,9,27,SPD-Konvent soll Weg für Schwarz-Rot frei machen – Das große Zittern vor dem kleinen Parteitag
3901,SPD,2013,9,27,SPD-Führung empfiehlt Gespräche mit Union - Newsticker - Die aktuellsten Nachrichten
3904,SPD,2013,9,27,Öko-Stadtwerk kommt! - CDU und SPD beenden Strom-Zoff
3906,SPD,2013,9,27,SPD-Basis soll über große Koalition entscheiden - Newsticker - Die aktuellsten Nachrichten
3908,SPD,2013,9,27,CDU-Sozialflügel sendet Signal an SPD: Korrektur bei Rente mit 67
3919,SPD,2013,9,27,SPD-Basis soll über große Koalition entscheiden - Newsticker - Die aktuellsten Nachrichten
3921,SPD,2013,9,27,BILD.de-Wahlticker: SPD-Linker will CSU bei Koalitionsverhandlungen ausschließen
3924,SPD,2013,9,27,SPD berät bei Konvent über große Koalition - Newsticker - Die aktuellsten Nachrichten
3926,SPD,2013,9,27,SPD berät bei Konvent über große Koalition - Newsticker - Die aktuellsten Nachrichten
3928,SPD,2013,9,27,«SZ»: Gabriel will SPD-Basis über Koalition entscheiden lassen - Newsticker - Die aktuellsten Nachrichten
3929,SPD,2013,9,28,SPD und CDU: Go fürs erste Date
3937,SPD,2013,9,28,Gröhe will in kommenden Tagen Termin mit der SPD festmachen - Newsticker - Die aktuellsten Nachrichten
3938,SPD,2013,9,28,Fraktionschef Ness: «Märkische SPD nicht verschlissen»
3939,SPD,2013,9,28,SPD-Chef begrüßt Mitgliederentscheid über mögliche große Koalition
3940,SPD,2013,9,28,Kraft: SPD verhökert ihre Inhalte nicht auf dem Ramschtisch
3941,SPD,2013,9,28,Kraft: SPD verhökert ihre Inhalte nicht auf dem Ramschtisch
3942,SPD,2013,9,28,Kraft: SPD verhökert ihre Inhalte nicht auf dem Ramschtisch
3944,SPD,2013,9,28,Rasche Gespräche zwischen Union und SPD erwartet - Newsticker - Die aktuellsten Nachrichten
3949,SPD,2013,9,29,SPD spricht mit Union: Hürde Steuererhöhung  - Newsticker - Die aktuellsten Nachrichten
3950,SPD,2013,9,29,SPD hält an Steuererhöhungen fest - Söder: «Wird es nicht geben» - Newsticker - Die aktuellsten Nachrichten
3955,SPD,2013,9,29,Tillich rät SPD vor Sondierungsgesprächen zur Demut
3956,SPD,2013,9,29,Tillich rät SPD vor Sondierungsgesprächen zur Demut
3958,SPD,2013,9,29,"NRW-Ministerpräsidentin: Sind Sie die heimliche SPD-Chefin, Frau Kraft?"
3959,SPD,2013,9,29,Kauder erwartet schwierige Gespräche mit der SPD - Newsticker - Die aktuellsten Nachrichten
3961,SPD,2013,9,29,Kauder erwartet schwierige Verhandlungen mit der SPD - Newsticker - Die aktuellsten Nachrichten
3962,SPD,2013,9,29,"Umfrage: Union stärker als SPD, Grüne und Linkspartei zusammen - Newsticker - Die aktuellsten Nachrichten"
3965,SPD,2013,9,30,Union will Sondierungsgespräche sowohl mit SPD als auch mit Grünen - Newsticker - Die aktuellsten Nachrichten
3972,SPD,2013,9,30,Union und SPD beginnen Sondierungsgespräche: Was brüten Merkel und Gabriel jetzt aus?
3973,SPD,2013,9,30,Olaf Scholz in SPD-Delegation für Sondierungsgespräche
3979,SPD,2013,9,30,"CDU: Arbeitsmarkt, Euro und Wirtschaft zentral bei Gespräch mit SPD - Newsticker - Die aktuellsten Nachrichten"
3981,SPD,2013,9,30,SPD schlägt Super-Bildungsministerium vor
3983,SPD,2013,9,30,Sondierungsgespräche von Union und SPD am Freitag - Newsticker - Die aktuellsten Nachrichten
3984,SPD,2013,9,30,Eil +++ Sondierungsgespräche von Union und SPD am Freitag - Newsticker - Die aktuellsten Nachrichten
3985,SPD,2013,9,30,SPD-Ministerpräsident Albig warnt Partei vor zu hohen Forderungen - Newsticker - Die aktuellsten Nachrichten
3986,SPD,2013,9,30,NRW-Schulministerin Löhrmann (Grüne) wundert sich über SPD
3987,SPD,2013,9,30,NRW-Schulministerin Löhrmann (Grüne) wundert sich über SPD
3988,SPD,2013,9,30,NRW-Schulministerin Löhrmann (Grüne) wundert sich über SPD
3990,SPD,2013,9,30,Union und SPD vor Sondierungsgesprächen - Newsticker - Die aktuellsten Nachrichten
3991,SPD,2013,9,30,Streit um Basisvotum: SPD-Fraktionsvize greift CDU an - Newsticker - Die aktuellsten Nachrichten
3993,SPD,2013,9,30,SPD-Mann Stegner: Union wird bei Steuererhöhungen einknicken - Newsticker - Die aktuellsten Nachrichten
3995,SPD,2013,10,1,Freese löst Woidke als SPD-Unterbezirkschef ab
4006,SPD,2013,10,1,CDU und SPD verabreden zweites Treffen: «Wege sind weit»
4010,SPD,2013,10,1,Gauck trifft mit SPD-Chef Gabriel zusammen - Newsticker - Die aktuellsten Nachrichten
4011,SPD,2013,10,2,Kiel: Affäre um Oberbürgermeisterin Susanne Gaschke - SPD-Krieg in Kiel
4012,SPD,2013,10,2,Vor Sondierung Unions-Signale an SPD  - Newsticker - Die aktuellsten Nachrichten
4015,SPD,2013,10,2,Auch SPD und Grüne wollen weiter verhandeln
4017,SPD,2013,10,2,SPD-Basis bei großer Koalition zwischen Ablehnung und Skepsis
4022,SPD,2013,10,2,Gescheiterter SPD-Bundestagskandidat hofft wieder
4026,SPD,2013,10,2,Freese löst Woidke als SPD-Unterbezirkschef ab
4030,SPD,2013,10,3,Union dringt vor Sondierung mit SPD auf zügige Regierungsbildung - Newsticker - Die aktuellsten Nachrichten
4038,SPD,2013,10,3,Qual der Wahl: SPD sucht Position zur Großen Koalition
4039,SPD,2013,10,3,Vor Sondierungsgesprächen Bedenken aus der SPD - Newsticker - Die aktuellsten Nachrichten
4040,SPD,2013,10,3,Stichwahl in Biblis: Parteiloser und SPD-Kandidat im Rennen
4043,SPD,2013,10,4,Union und SPD wollen am 14. Oktober weiter sondieren - Newsticker - Die aktuellsten Nachrichten
4044,SPD,2013,10,4,Berliner SPD-Chef: Reichlich Differenzen mit der Union
4047,SPD,2013,10,4,Union und SPD vereinbaren weiteres Sondierungsgespräch - Newsticker - Die aktuellsten Nachrichten
4048,SPD,2013,10,4,Union und SPD vertagen Sondierungen - «Konstruktive Atmosphäre» - Newsticker - Die aktuellsten Nachrichten
4051,SPD,2013,10,4,Union und SPD beenden erstes Gespräch - Newsticker - Die aktuellsten Nachrichten
4053,SPD,2013,10,4,Union und SPD sprechen über mögliche große Koalition - Newsticker - Die aktuellsten Nachrichten
4055,SPD,2013,10,4,Klaus Wowereit zieht sich aus SPD-Führung zurück
4056,SPD,2013,10,4,SPD-Fraktion: Transparenz bei Nebeneinkünften kein Problem
4057,SPD,2013,10,4,Koalitions-Ticker: Jetzt LIVE:  Union und SPD pokern um die Macht
4058,SPD,2013,10,4,Wowereit zieht sich aus SPD-Spitze zurück - Newsticker - Die aktuellsten Nachrichten
4060,SPD,2013,10,4,Machen SPD und Union heute den Weg zur Großen Koalition klar?
4061,SPD,2013,10,4,Weiter Widerstand gegen große Koalition aus NRW-SPD - Newsticker - Die aktuellsten Nachrichten
4062,SPD,2013,10,4,Union und SPD mahnen beide verantwortungsvolle Sondierung an - Newsticker - Die aktuellsten Nachrichten
4064,SPD,2013,10,4,SPD und Grüne für Politikwechsel
4066,SPD,2013,10,4,Erste Sondierungsrunde zwischen Union und SPD - Newsticker - Die aktuellsten Nachrichten
4067,SPD,2013,10,4,In Hessen setzen SPD und Grüne Sondierungsgespräche fort - Newsticker - Die aktuellsten Nachrichten
4070,SPD,2013,10,4,Machen SPD und Union heute den Weg zur Großen Koalition klar?
4071,SPD,2013,10,4,Union und SPD sprechen erstmals über mögliche Koalition - Newsticker - Die aktuellsten Nachrichten
4072,SPD,2013,10,4,SPD und Grüne treffen zu Sondierungsgespräch aufeinander
4075,SPD,2013,10,5,Bewegung nach Sondierung: Steuererhöhungen für SPD kein Selbstzweck - Newsticker - Die aktuellsten Nachrichten
4076,SPD,2013,10,5,SPD-Ministerpräsident Albig: «Zur Not geht es auch ohne CSU» - Newsticker - Die aktuellsten Nachrichten
